# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: badajoz
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 18.58m,0000000003Hz,0000141789c,0000000.308s, 007.4C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.253
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-02-29T23:00:00.045;2024-03-01T00:00:00.045;7.4;141766;3;18.58
2024-02-29T23:00:01.039;2024-03-01T00:00:01.039;7.4;148629;3;18.63
2024-02-29T23:00:02.046;2024-03-01T00:00:02.046;7.4;157946;3;18.70
2024-02-29T23:00:03.053;2024-03-01T00:00:03.053;7.4;168220;3;18.77
2024-02-29T23:00:04.043;2024-03-01T00:00:04.043;7.4;167318;3;18.76
2024-02-29T23:00:05.050;2024-03-01T00:00:05.050;7.4;168281;3;18.77
2024-02-29T23:00:06.051;2024-03-01T00:00:06.051;7.4;168311;3;18.77
2024-02-29T23:00:07.047;2024-03-01T00:00:07.047;7.4;168338;3;18.77
2024-02-29T23:00:08.038;2024-03-01T00:00:08.038;7.4;168365;2;18.77
2024-02-29T23:00:09.045;2024-03-01T00:00:09.045;7.4;168390;2;18.77
2024-02-29T23:00:10.036;2024-03-01T00:00:10.036;7.4;168407;3;18.77
2024-02-29T23:00:11.046;2024-03-01T00:00:11.046;7.4;169393;3;18.78
2024-02-29T23:00:12.050;2024-03-01T00:00:12.050;7.4;169414;2;18.78
2024-02-29T23:00:13.041;2024-03-01T00:00:13.041;7.4;169436;2;18.78
2024-02-29T23:00:14.048;2024-03-01T00:00:14.048;7.4;169470;3;18.78
2024-02-29T23:00:15.039;2024-03-01T00:00:15.039;7.4;169483;3;18.78
2024-02-29T23:00:16.047;2024-03-01T00:00:16.047;7.4;169510;2;18.78
2024-02-29T23:00:17.067;2024-03-01T00:00:17.067;7.4;169532;2;18.78
2024-02-29T23:00:18.076;2024-03-01T00:00:18.076;7.4;169547;3;18.78
2024-02-29T23:00:19.070;2024-03-01T00:00:19.070;7.4;169574;3;18.78
2024-02-29T23:00:20.043;2024-03-01T00:00:20.043;7.4;169580;3;18.78
2024-02-29T23:00:21.050;2024-03-01T00:00:21.050;7.4;169581;3;18.78
2024-02-29T23:00:22.041;2024-03-01T00:00:22.041;7.4;169561;3;18.78
2024-02-29T23:00:23.048;2024-03-01T00:00:23.048;7.4;169574;3;18.78
2024-02-29T23:00:24.074;2024-03-01T00:00:24.074;7.4;169584;3;18.78
2024-02-29T23:00:25.046;2024-03-01T00:00:25.046;7.4;169600;3;18.78
2024-02-29T23:00:26.037;2024-03-01T00:00:26.037;7.4;169595;2;18.78
2024-02-29T23:00:27.071;2024-03-01T00:00:27.071;7.4;169587;2;18.78
2024-02-29T23:00:28.051;2024-03-01T00:00:28.051;7.4;169565;3;18.78
2024-02-29T23:00:29.045;2024-03-01T00:00:29.045;7.4;169585;3;18.78
2024-02-29T23:00:30.049;2024-03-01T00:00:30.049;7.4;169600;2;18.78
2024-02-29T23:00:31.041;2024-03-01T00:00:31.041;7.4;169637;2;18.78
2024-02-29T23:00:32.048;2024-03-01T00:00:32.048;7.4;169612;3;18.78
2024-02-29T23:00:33.039;2024-03-01T00:00:33.039;7.4;169606;3;18.78
2024-02-29T23:00:34.044;2024-03-01T00:00:34.044;7.4;170580;3;18.78
2024-02-29T23:00:35.037;2024-03-01T00:00:35.037;7.4;169622;3;18.78
2024-02-29T23:00:36.044;2024-03-01T00:00:36.044;7.4;170609;3;18.78
2024-02-29T23:00:37.051;2024-03-01T00:00:37.051;7.4;169631;3;18.78
2024-02-29T23:00:38.042;2024-03-01T00:00:38.042;7.4;169640;3;18.78
2024-02-29T23:00:39.049;2024-03-01T00:00:39.049;7.4;169641;3;18.78
2024-02-29T23:00:40.040;2024-03-01T00:00:40.040;7.4;169655;2;18.78
2024-02-29T23:00:41.048;2024-03-01T00:00:41.048;7.4;169686;2;18.78
2024-02-29T23:00:42.038;2024-03-01T00:00:42.038;7.4;170592;3;18.78
2024-02-29T23:00:43.046;2024-03-01T00:00:43.046;7.4;170598;3;18.78
2024-02-29T23:00:44.037;2024-03-01T00:00:44.037;7.4;170553;2;18.78
2024-02-29T23:00:45.044;2024-03-01T00:00:45.044;7.4;169618;2;18.78
2024-02-29T23:00:46.051;2024-03-01T00:00:46.051;7.4;169618;3;18.78
2024-02-29T23:00:47.042;2024-03-01T00:00:47.042;7.4;169614;3;18.78
2024-02-29T23:00:48.049;2024-03-01T00:00:48.049;7.4;169608;3;18.78
2024-02-29T23:00:49.040;2024-03-01T00:00:49.040;7.4;170579;3;18.78
2024-02-29T23:00:50.047;2024-03-01T00:00:50.047;7.4;169606;3;18.78
2024-02-29T23:00:51.038;2024-03-01T00:00:51.038;7.4;170579;3;18.78
2024-02-29T23:00:52.045;2024-03-01T00:00:52.045;7.4;169602;3;18.78
2024-02-29T23:00:53.036;2024-03-01T00:00:53.036;7.4;170573;3;18.78
2024-02-29T23:00:54.059;2024-03-01T00:00:54.059;7.4;169618;2;18.78
2024-02-29T23:00:55.051;2024-03-01T00:00:55.051;7.4;169635;2;18.78
2024-02-29T23:00:56.041;2024-03-01T00:00:56.041;7.4;169688;3;18.78
2024-02-29T23:00:57.049;2024-03-01T00:00:57.049;7.4;169654;3;18.78
2024-02-29T23:00:58.040;2024-03-01T00:00:58.040;7.4;170625;3;18.78
2024-02-29T23:00:59.047;2024-03-01T00:00:59.047;7.4;170593;3;18.78
2024-02-29T23:01:00.038;2024-03-01T00:01:00.038;7.4;170632;3;18.78
2024-02-29T23:01:01.046;2024-03-01T00:01:01.046;7.4;169659;3;18.78
2024-02-29T23:01:02.036;2024-03-01T00:01:02.036;7.4;169674;3;18.78
2024-02-29T23:01:03.044;2024-03-01T00:01:03.044;7.4;170695;3;18.78
2024-02-29T23:01:04.050;2024-03-01T00:01:04.050;7.4;170741;2;18.78
2024-02-29T23:01:05.044;2024-03-01T00:01:05.044;7.4;171768;2;18.79
2024-02-29T23:01:06.051;2024-03-01T00:01:06.051;7.4;170880;3;18.78
2024-02-29T23:01:07.042;2024-03-01T00:01:07.042;7.4;171828;3;18.79
2024-02-29T23:01:08.049;2024-03-01T00:01:08.049;7.4;170897;2;18.78
2024-02-29T23:01:09.040;2024-03-01T00:01:09.040;7.4;171799;2;18.79
2024-02-29T23:01:10.047;2024-03-01T00:01:10.047;7.4;170900;3;18.78
2024-02-29T23:01:11.039;2024-03-01T00:01:11.039;7.4;171825;3;18.79
2024-02-29T23:01:12.043;2024-03-01T00:01:12.043;7.4;171863;3;18.79
2024-02-29T23:01:13.061;2024-03-01T00:01:13.061;7.4;171841;3;18.79
2024-02-29T23:01:14.041;2024-03-01T00:01:14.041;7.4;171877;2;18.79
2024-02-29T23:01:15.049;2024-03-01T00:01:15.049;7.4;171874;2;18.79
