# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 18.58m,0000000003Hz,0000142749c,0000000.310s, 010.3C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: Badajoz nublado
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.266
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-12T23:00:15.037;2024-03-13T00:00:15.037;10.3;171499;3;18.79
2024-03-12T23:00:16.046;2024-03-13T00:00:16.046;10.3;170657;3;18.78
2024-03-12T23:00:17.051;2024-03-13T00:00:17.051;10.3;170603;3;18.78
2024-03-12T23:00:18.045;2024-03-13T00:00:18.045;10.3;171583;3;18.79
2024-03-12T23:00:19.050;2024-03-13T00:00:19.050;10.3;171524;3;18.79
2024-03-12T23:00:20.041;2024-03-13T00:00:20.041;10.3;171603;3;18.79
2024-03-12T23:00:21.048;2024-03-13T00:00:21.048;10.3;171630;3;18.79
2024-03-12T23:00:22.039;2024-03-13T00:00:22.039;10.3;171632;2;18.79
2024-03-12T23:00:23.049;2024-03-13T00:00:23.049;10.3;174107;2;18.81
2024-03-12T23:00:24.037;2024-03-13T00:00:24.037;10.3;174105;3;18.81
2024-03-12T23:00:25.044;2024-03-13T00:00:25.044;10.3;174134;3;18.81
2024-03-12T23:00:26.039;2024-03-13T00:00:26.039;10.3;171671;3;18.79
2024-03-12T23:00:27.043;2024-03-13T00:00:27.043;10.3;171666;3;18.79
2024-03-12T23:00:28.050;2024-03-13T00:00:28.050;10.3;171655;2;18.79
2024-03-12T23:00:29.041;2024-03-13T00:00:29.041;10.3;171638;2;18.79
2024-03-12T23:00:30.048;2024-03-13T00:00:30.048;10.3;171651;3;18.79
2024-03-12T23:00:31.039;2024-03-13T00:00:31.039;10.3;171641;3;18.79
2024-03-12T23:00:32.047;2024-03-13T00:00:32.047;10.3;171673;3;18.79
2024-03-12T23:00:33.038;2024-03-13T00:00:33.038;10.3;171673;3;18.79
2024-03-12T23:00:34.045;2024-03-13T00:00:34.045;10.3;171668;2;18.79
2024-03-12T23:00:35.036;2024-03-13T00:00:35.036;10.3;171661;2;18.79
2024-03-12T23:00:36.043;2024-03-13T00:00:36.043;10.3;171652;3;18.79
2024-03-12T23:00:37.050;2024-03-13T00:00:37.050;10.3;171660;3;18.79
2024-03-12T23:00:38.041;2024-03-13T00:00:38.041;10.3;171655;3;18.79
2024-03-12T23:00:39.049;2024-03-13T00:00:39.049;10.3;171658;3;18.79
2024-03-12T23:00:40.042;2024-03-13T00:00:40.042;10.3;170718;3;18.78
2024-03-12T23:00:41.049;2024-03-13T00:00:41.049;10.3;171678;3;18.79
2024-03-12T23:00:42.041;2024-03-13T00:00:42.041;10.3;170731;3;18.78
2024-03-12T23:00:43.048;2024-03-13T00:00:43.048;10.3;171663;3;18.79
2024-03-12T23:00:44.040;2024-03-13T00:00:44.040;10.3;170720;2;18.78
2024-03-12T23:00:45.046;2024-03-13T00:00:45.046;10.3;171648;2;18.79
2024-03-12T23:00:46.034;2024-03-13T00:00:46.034;10.3;171674;3;18.79
2024-03-12T23:00:47.043;2024-03-13T00:00:47.043;10.3;171680;3;18.79
2024-03-12T23:00:48.050;2024-03-13T00:00:48.050;10.3;171705;3;18.79
2024-03-12T23:00:49.040;2024-03-13T00:00:49.040;10.3;171706;3;18.79
2024-03-12T23:00:50.048;2024-03-13T00:00:50.048;10.3;171699;2;18.79
2024-03-12T23:00:51.039;2024-03-13T00:00:51.039;10.3;171707;2;18.79
2024-03-12T23:00:52.046;2024-03-13T00:00:52.046;10.3;171698;3;18.79
2024-03-12T23:00:53.038;2024-03-13T00:00:53.038;10.3;171704;3;18.79
2024-03-12T23:00:54.045;2024-03-13T00:00:54.045;10.3;171707;3;18.79
2024-03-12T23:00:55.039;2024-03-13T00:00:55.039;10.3;170818;3;18.78
2024-03-12T23:00:56.046;2024-03-13T00:00:56.046;10.3;171691;2;18.79
2024-03-12T23:00:57.051;2024-03-13T00:00:57.051;10.3;171699;2;18.79
2024-03-12T23:00:58.042;2024-03-13T00:00:58.042;10.3;171658;3;18.79
2024-03-12T23:00:59.049;2024-03-13T00:00:59.049;10.3;171713;3;18.79
2024-03-12T23:01:00.040;2024-03-13T00:01:00.040;10.3;171713;2;18.79
2024-03-12T23:01:01.047;2024-03-13T00:01:01.047;10.3;171617;2;18.79
2024-03-12T23:01:02.038;2024-03-13T00:01:02.038;10.3;171618;3;18.79
2024-03-12T23:01:03.043;2024-03-13T00:01:03.043;10.3;170667;3;18.78
2024-03-12T23:01:04.039;2024-03-13T00:01:04.039;10.3;171705;3;18.79
2024-03-12T23:01:05.044;2024-03-13T00:01:05.044;10.3;171772;3;18.79
2024-03-12T23:01:06.053;2024-03-13T00:01:06.053;10.3;172813;2;18.80
2024-03-12T23:01:07.042;2024-03-13T00:01:07.042;10.3;172893;2;18.80
2024-03-12T23:01:08.049;2024-03-13T00:01:08.049;10.3;172919;3;18.80
2024-03-12T23:01:09.038;2024-03-13T00:01:09.038;10.3;172891;3;18.80
2024-03-12T23:01:10.045;2024-03-13T00:01:10.045;10.3;172884;3;18.80
2024-03-12T23:01:11.036;2024-03-13T00:01:11.036;10.3;172883;3;18.80
2024-03-12T23:01:12.048;2024-03-13T00:01:12.048;10.3;171939;2;18.79
2024-03-12T23:01:13.040;2024-03-13T00:01:13.040;10.3;172893;2;18.80
2024-03-12T23:01:14.044;2024-03-13T00:01:14.044;10.3;172885;3;18.80
2024-03-12T23:01:15.036;2024-03-13T00:01:15.036;10.3;172866;3;18.80
2024-03-12T23:01:16.040;2024-03-13T00:01:16.040;10.3;171822;3;18.79
2024-03-12T23:01:17.049;2024-03-13T00:01:17.049;10.3;172821;3;18.80
2024-03-12T23:01:18.038;2024-03-13T00:01:18.038;10.3;172795;2;18.80
2024-03-12T23:01:19.048;2024-03-13T00:01:19.048;10.3;172901;2;18.80
2024-03-12T23:01:20.039;2024-03-13T00:01:20.039;10.3;171958;3;18.79
2024-03-12T23:01:21.051;2024-03-13T00:01:21.051;10.3;172914;3;18.80
2024-03-12T23:01:22.038;2024-03-13T00:01:22.038;10.3;172867;3;18.80
2024-03-12T23:01:23.045;2024-03-13T00:01:23.045;10.3;172801;3;18.80
2024-03-12T23:01:24.037;2024-03-13T00:01:24.037;10.3;172831;2;18.80
2024-03-12T23:01:25.043;2024-03-13T00:01:25.043;10.3;172842;2;18.80
2024-03-12T23:01:26.050;2024-03-13T00:01:26.050;10.3;172828;3;18.80
2024-03-12T23:01:27.044;2024-03-13T00:01:27.044;10.3;171867;3;18.79
2024-03-12T23:01:28.048;2024-03-13T00:01:28.048;10.3;171863;3;18.79
2024-03-12T23:01:29.039;2024-03-13T00:01:29.039;10.3;171883;3;18.79
2024-03-12T23:01:30.053;2024-03-13T00:01:30.053;10.3;172836;2;18.80
2024-03-12T23:01:31.038;2024-03-13T00:01:31.038;10.3;172851;2;18.80
2024-03-12T23:01:32.045;2024-03-13T00:01:32.045;10.3;172860;3;18.80
2024-03-12T23:01:33.035;2024-03-13T00:01:33.035;10.3;171952;3;18.79
2024-03-12T23:01:34.046;2024-03-13T00:01:34.046;10.3;172896;3;18.80
2024-03-12T23:01:35.051;2024-03-13T00:01:35.051;10.3;172901;3;18.80
2024-03-12T23:01:36.039;2024-03-13T00:01:36.039;10.3;172868;2;18.80
2024-03-12T23:01:37.052;2024-03-13T00:01:37.052;10.3;171958;2;18.79
2024-03-12T23:01:38.043;2024-03-13T00:01:38.043;10.3;172910;3;18.80
2024-03-12T23:01:39.047;2024-03-13T00:01:39.047;10.3;172901;3;18.80
2024-03-12T23:01:40.039;2024-03-13T00:01:40.039;10.3;172903;3;18.80
2024-03-12T23:01:41.049;2024-03-13T00:01:41.049;10.3;171990;3;18.79
2024-03-12T23:01:42.035;2024-03-13T00:01:42.035;10.3;172939;2;18.80
2024-03-12T23:01:43.042;2024-03-13T00:01:43.042;10.3;172929;2;18.80
2024-03-12T23:01:44.035;2024-03-13T00:01:44.035;10.3;172925;3;18.80
2024-03-12T23:01:45.042;2024-03-13T00:01:45.042;10.3;172954;3;18.80
2024-03-12T23:01:46.049;2024-03-13T00:01:46.049;10.3;172943;3;18.80
2024-03-12T23:01:47.040;2024-03-13T00:01:47.040;10.3;172917;3;18.80
2024-03-12T23:01:48.051;2024-03-13T00:01:48.051;10.3;171973;2;18.79
2024-03-12T23:01:49.042;2024-03-13T00:01:49.042;10.3;172937;2;18.80
2024-03-12T23:01:50.047;2024-03-13T00:01:50.047;10.3;172940;3;18.80
2024-03-12T23:01:51.038;2024-03-13T00:01:51.038;10.3;172920;3;18.80
2024-03-12T23:01:52.045;2024-03-13T00:01:52.045;10.3;172934;3;18.80
2024-03-12T23:01:53.036;2024-03-13T00:01:53.036;10.3;172950;3;18.80
2024-03-12T23:01:54.043;2024-03-13T00:01:54.043;10.3;172988;2;18.80
2024-03-12T23:01:55.050;2024-03-13T00:01:55.050;10.3;172964;2;18.80
2024-03-12T23:01:56.041;2024-03-13T00:01:56.041;10.3;172950;3;18.80
2024-03-12T23:01:57.033;2024-03-13T00:01:57.033;10.3;172965;3;18.80
2024-03-12T23:01:58.040;2024-03-13T00:01:58.040;10.3;172947;3;18.80
2024-03-12T23:01:59.047;2024-03-13T00:01:59.047;10.3;172959;3;18.80
2024-03-12T23:02:00.035;2024-03-13T00:02:00.035;10.3;173874;2;18.80
2024-03-12T23:02:01.045;2024-03-13T00:02:01.045;10.3;172952;2;18.80
2024-03-12T23:02:02.037;2024-03-13T00:02:02.037;10.3;172949;3;18.80
2024-03-12T23:02:03.044;2024-03-13T00:02:03.044;10.3;172944;3;18.80
2024-03-12T23:02:04.035;2024-03-13T00:02:04.035;10.3;172949;3;18.80
2024-03-12T23:02:05.040;2024-03-13T00:02:05.040;10.3;172967;3;18.80
2024-03-12T23:02:06.049;2024-03-13T00:02:06.049;10.3;172965;2;18.80
2024-03-12T23:02:07.038;2024-03-13T00:02:07.038;10.3;172983;2;18.80
2024-03-12T23:02:08.048;2024-03-13T00:02:08.048;10.3;173941;3;18.80
2024-03-12T23:02:09.039;2024-03-13T00:02:09.039;10.3;172992;3;18.80
2024-03-12T23:02:10.046;2024-03-13T00:02:10.046;10.3;173002;3;18.80
2024-03-12T23:02:11.037;2024-03-13T00:02:11.037;10.3;172971;3;18.80
2024-03-12T23:02:12.045;2024-03-13T00:02:12.045;10.3;172972;2;18.80
2024-03-12T23:02:13.035;2024-03-13T00:02:13.035;10.3;173892;2;18.80
2024-03-12T23:02:14.043;2024-03-13T00:02:14.043;10.3;172954;3;18.80
2024-03-12T23:02:15.050;2024-03-13T00:02:15.050;10.3;173919;3;18.80
2024-03-12T23:02:16.040;2024-03-13T00:02:16.040;10.3;172977;3;18.80
2024-03-12T23:02:17.029;2024-03-13T00:02:17.029;10.3;173003;3;18.80
2024-03-12T23:02:18.039;2024-03-13T00:02:18.039;10.3;173009;2;18.80
2024-03-12T23:02:19.046;2024-03-13T00:02:19.046;10.3;173014;2;18.80
2024-03-12T23:02:20.038;2024-03-13T00:02:20.038;10.3;173948;3;18.80
2024-03-12T23:02:21.044;2024-03-13T00:02:21.044;10.3;172995;3;18.80
2024-03-12T23:02:22.033;2024-03-13T00:02:22.033;10.3;173072;3;18.80
2024-03-12T23:02:23.040;2024-03-13T00:02:23.040;10.3;173018;3;18.80
2024-03-12T23:02:24.049;2024-03-13T00:02:24.049;10.3;173013;2;18.80
2024-03-12T23:02:25.041;2024-03-13T00:02:25.041;10.3;173895;2;18.80
2024-03-12T23:02:26.049;2024-03-13T00:02:26.049;10.3;173002;3;18.80
2024-03-12T23:02:27.037;2024-03-13T00:02:27.037;10.3;173945;3;18.80
2024-03-12T23:02:28.047;2024-03-13T00:02:28.047;10.3;172976;3;18.80
2024-03-12T23:02:29.038;2024-03-13T00:02:29.038;10.3;173028;3;18.80
2024-03-12T23:02:30.045;2024-03-13T00:02:30.045;10.3;172940;2;18.80
2024-03-12T23:02:31.036;2024-03-13T00:02:31.036;10.3;172926;2;18.80
2024-03-12T23:02:32.044;2024-03-13T00:02:32.044;10.3;172815;3;18.80
2024-03-12T23:02:33.051;2024-03-13T00:02:33.051;10.3;172870;3;18.80
2024-03-12T23:02:34.039;2024-03-13T00:02:34.039;10.3;172809;3;18.80
2024-03-12T23:02:35.051;2024-03-13T00:02:35.051;10.3;171877;3;18.79
2024-03-12T23:02:36.040;2024-03-13T00:02:36.040;10.3;171839;2;18.79
2024-03-12T23:02:37.047;2024-03-13T00:02:37.047;10.3;171925;2;18.79
2024-03-12T23:02:38.041;2024-03-13T00:02:38.041;10.3;173854;3;18.80
2024-03-12T23:02:39.046;2024-03-13T00:02:39.046;10.3;172974;3;18.80
2024-03-12T23:02:40.037;2024-03-13T00:02:40.037;10.3;173922;3;18.80
2024-03-12T23:02:41.044;2024-03-13T00:02:41.044;10.3;172950;3;18.80
2024-03-12T23:02:42.034;2024-03-13T00:02:42.034;10.3;172950;3;18.80
2024-03-12T23:02:43.042;2024-03-13T00:02:43.042;10.3;172944;3;18.80
2024-03-12T23:02:44.049;2024-03-13T00:02:44.049;10.3;172950;2;18.80
2024-03-12T23:02:45.040;2024-03-13T00:02:45.040;10.3;173005;2;18.80
2024-03-12T23:02:46.045;2024-03-13T00:02:46.045;10.3;172965;3;18.80
2024-03-12T23:02:47.039;2024-03-13T00:02:47.039;10.3;172981;3;18.80
2024-03-12T23:02:48.046;2024-03-13T00:02:48.046;10.3;173878;3;18.80
2024-03-12T23:02:49.035;2024-03-13T00:02:49.035;10.3;172977;3;18.80
2024-03-12T23:02:50.044;2024-03-13T00:02:50.044;10.3;173939;2;18.80
2024-03-12T23:02:51.036;2024-03-13T00:02:51.036;10.3;172982;2;18.80
2024-03-12T23:02:52.043;2024-03-13T00:02:52.043;10.3;172972;3;18.80
2024-03-12T23:02:53.048;2024-03-13T00:02:53.048;10.3;172965;3;18.80
2024-03-12T23:02:54.041;2024-03-13T00:02:54.041;10.3;172970;3;18.80
2024-03-12T23:02:55.048;2024-03-13T00:02:55.048;10.3;172986;3;18.80
2024-03-12T23:02:56.039;2024-03-13T00:02:56.039;10.3;172971;2;18.80
2024-03-12T23:02:57.046;2024-03-13T00:02:57.046;10.3;172962;2;18.80
2024-03-12T23:02:58.038;2024-03-13T00:02:58.038;10.3;172936;3;18.80
2024-03-12T23:02:59.042;2024-03-13T00:02:59.042;10.3;172925;3;18.80
2024-03-12T23:03:00.036;2024-03-13T00:03:00.036;10.3;172932;3;18.80
2024-03-12T23:03:01.041;2024-03-13T00:03:01.041;10.3;172949;3;18.80
2024-03-12T23:03:02.034;2024-03-13T00:03:02.034;10.3;172970;2;18.80
2024-03-12T23:03:03.039;2024-03-13T00:03:03.039;10.3;172977;2;18.80
2024-03-12T23:03:04.049;2024-03-13T00:03:04.049;10.3;173933;3;18.80
2024-03-12T23:03:05.040;2024-03-13T00:03:05.040;10.3;172963;3;18.80
2024-03-12T23:03:06.049;2024-03-13T00:03:06.049;10.3;172981;3;18.80
2024-03-12T23:03:07.038;2024-03-13T00:03:07.038;10.3;172972;3;18.80
2024-03-12T23:03:08.045;2024-03-13T00:03:08.045;10.3;172983;2;18.80
2024-03-12T23:03:09.037;2024-03-13T00:03:09.037;10.3;173908;2;18.80
2024-03-12T23:03:10.043;2024-03-13T00:03:10.043;10.3;172966;3;18.80
2024-03-12T23:03:11.033;2024-03-13T00:03:11.033;10.3;172972;3;18.80
2024-03-12T23:03:12.042;2024-03-13T00:03:12.042;10.3;172985;3;18.80
2024-03-12T23:03:13.031;2024-03-13T00:03:13.031;10.3;172972;3;18.80
2024-03-12T23:03:14.041;2024-03-13T00:03:14.041;10.3;172997;2;18.80
2024-03-12T23:03:15.046;2024-03-13T00:03:15.046;10.3;172962;2;18.80
2024-03-12T23:03:16.039;2024-03-13T00:03:16.039;10.3;172957;3;18.80
2024-03-12T23:03:17.046;2024-03-13T00:03:17.046;10.3;172971;3;18.80
2024-03-12T23:03:18.036;2024-03-13T00:03:18.036;10.3;172958;3;18.80
2024-03-12T23:03:19.044;2024-03-13T00:03:19.044;10.3;172962;3;18.80
2024-03-12T23:03:20.035;2024-03-13T00:03:20.035;10.3;173867;2;18.80
2024-03-12T23:03:21.041;2024-03-13T00:03:21.041;10.3;172940;2;18.80
2024-03-12T23:03:22.049;2024-03-13T00:03:22.049;10.3;172932;3;18.80
2024-03-12T23:03:23.042;2024-03-13T00:03:23.042;10.3;172936;3;18.80
2024-03-12T23:03:24.048;2024-03-13T00:03:24.048;10.3;172932;3;18.80
2024-03-12T23:03:25.040;2024-03-13T00:03:25.040;10.3;172945;3;18.80
2024-03-12T23:03:26.047;2024-03-13T00:03:26.047;10.3;172941;2;18.80
2024-03-12T23:03:27.036;2024-03-13T00:03:27.036;10.3;172938;2;18.80
2024-03-12T23:03:28.045;2024-03-13T00:03:28.045;10.3;172917;3;18.80
2024-03-12T23:03:29.036;2024-03-13T00:03:29.036;10.3;172916;3;18.80
2024-03-12T23:03:30.041;2024-03-13T00:03:30.041;10.3;172923;3;18.80
2024-03-12T23:03:31.050;2024-03-13T00:03:31.050;10.3;172946;3;18.80
2024-03-12T23:03:32.040;2024-03-13T00:03:32.040;10.3;172950;2;18.80
2024-03-12T23:03:33.030;2024-03-13T00:03:33.030;10.3;172956;2;18.80
2024-03-12T23:03:34.040;2024-03-13T00:03:34.040;10.3;172952;3;18.80
2024-03-12T23:03:35.048;2024-03-13T00:03:35.048;10.3;172952;3;18.80
2024-03-12T23:03:36.038;2024-03-13T00:03:36.038;10.3;172966;3;18.80
2024-03-12T23:03:37.046;2024-03-13T00:03:37.046;10.3;172985;3;18.80
2024-03-12T23:03:38.035;2024-03-13T00:03:38.035;10.3;172981;2;18.80
2024-03-12T23:03:39.042;2024-03-13T00:03:39.042;10.3;174054;2;18.80
2024-03-12T23:03:40.036;2024-03-13T00:03:40.036;10.3;174042;3;18.80
2024-03-12T23:03:41.042;2024-03-13T00:03:41.042;10.3;173100;3;18.80
2024-03-12T23:03:42.050;2024-03-13T00:03:42.050;10.3;173002;3;18.80
2024-03-12T23:03:43.041;2024-03-13T00:03:43.041;10.3;173017;3;18.80
2024-03-12T23:03:44.048;2024-03-13T00:03:44.048;10.3;173030;2;18.80
2024-03-12T23:03:45.036;2024-03-13T00:03:45.036;10.3;173023;2;18.80
2024-03-12T23:03:46.044;2024-03-13T00:03:46.044;10.3;173015;3;18.80
2024-03-12T23:03:47.035;2024-03-13T00:03:47.035;10.3;173026;3;18.80
2024-03-12T23:03:48.044;2024-03-13T00:03:48.044;10.3;173017;3;18.80
2024-03-12T23:03:49.035;2024-03-13T00:03:49.035;10.3;173018;3;18.80
2024-03-12T23:03:50.040;2024-03-13T00:03:50.040;10.3;173020;2;18.80
2024-03-12T23:03:51.031;2024-03-13T00:03:51.031;10.3;173019;2;18.80
2024-03-12T23:03:52.040;2024-03-13T00:03:52.040;10.3;173025;3;18.80
2024-03-12T23:03:53.048;2024-03-13T00:03:53.048;10.3;173069;3;18.80
2024-03-12T23:03:54.037;2024-03-13T00:03:54.037;10.3;173031;3;18.80
2024-03-12T23:03:55.047;2024-03-13T00:03:55.047;10.3;173037;3;18.80
2024-03-12T23:03:56.035;2024-03-13T00:03:56.035;10.3;173939;2;18.80
2024-03-12T23:03:57.044;2024-03-13T00:03:57.044;10.3;173030;2;18.80
2024-03-12T23:03:58.036;2024-03-13T00:03:58.036;10.3;173035;3;18.80
2024-03-12T23:03:59.043;2024-03-13T00:03:59.043;10.3;173021;3;18.80
2024-03-12T23:04:00.032;2024-03-13T00:04:00.032;10.3;173038;3;18.80
2024-03-12T23:04:01.041;2024-03-13T00:04:01.041;10.3;173092;3;18.80
2024-03-12T23:04:02.048;2024-03-13T00:04:02.048;10.3;173056;3;18.80
2024-03-12T23:04:03.037;2024-03-13T00:04:03.037;10.3;173073;3;18.80
2024-03-12T23:04:04.044;2024-03-13T00:04:04.044;10.3;173033;2;18.80
2024-03-12T23:04:05.059;2024-03-13T00:04:05.059;10.3;173044;2;18.80
2024-03-12T23:04:06.045;2024-03-13T00:04:06.045;10.3;173997;3;18.80
2024-03-12T23:04:07.036;2024-03-13T00:04:07.036;10.3;173085;3;18.80
2024-03-12T23:04:08.043;2024-03-13T00:04:08.043;10.3;174025;3;18.80
2024-03-12T23:04:09.034;2024-03-13T00:04:09.034;10.3;173057;3;18.80
2024-03-12T23:04:10.043;2024-03-13T00:04:10.043;10.3;173063;2;18.80
2024-03-12T23:04:11.050;2024-03-13T00:04:11.050;10.3;173064;2;18.80
2024-03-12T23:04:12.040;2024-03-13T00:04:12.040;10.3;173073;3;18.80
2024-03-12T23:04:13.048;2024-03-13T00:04:13.048;10.3;174015;3;18.80
2024-03-12T23:04:14.039;2024-03-13T00:04:14.039;10.3;173065;3;18.80
2024-03-12T23:04:15.046;2024-03-13T00:04:15.046;10.3;174021;3;18.80
2024-03-12T23:04:16.037;2024-03-13T00:04:16.037;10.3;173061;2;18.80
2024-03-12T23:04:17.044;2024-03-13T00:04:17.044;10.3;174022;2;18.80
2024-03-12T23:04:18.035;2024-03-13T00:04:18.035;10.3;173063;3;18.80
2024-03-12T23:04:19.043;2024-03-13T00:04:19.043;10.3;174027;3;18.80
2024-03-12T23:04:20.050;2024-03-13T00:04:20.050;10.3;173054;3;18.80
2024-03-12T23:04:21.041;2024-03-13T00:04:21.041;10.3;173069;3;18.80
2024-03-12T23:04:22.030;2024-03-13T00:04:22.030;10.3;173042;2;18.80
2024-03-12T23:04:23.039;2024-03-13T00:04:23.039;10.3;173047;2;18.80
2024-03-12T23:04:24.046;2024-03-13T00:04:24.046;10.3;173967;3;18.80
2024-03-12T23:04:25.036;2024-03-13T00:04:25.036;10.3;173019;3;18.80
2024-03-12T23:04:26.042;2024-03-13T00:04:26.042;10.3;173971;3;18.80
2024-03-12T23:04:27.036;2024-03-13T00:04:27.036;10.3;173016;3;18.80
2024-03-12T23:04:28.043;2024-03-13T00:04:28.043;10.3;173987;2;18.80
2024-03-12T23:04:29.031;2024-03-13T00:04:29.031;10.3;173027;2;18.80
2024-03-12T23:04:30.039;2024-03-13T00:04:30.039;10.3;173028;3;18.80
2024-03-12T23:04:31.048;2024-03-13T00:04:31.048;10.3;173015;3;18.80
2024-03-12T23:04:32.037;2024-03-13T00:04:32.037;10.3;173007;3;18.80
2024-03-12T23:04:33.045;2024-03-13T00:04:33.045;10.3;173055;3;18.80
2024-03-12T23:04:34.038;2024-03-13T00:04:34.038;10.3;172993;2;18.80
2024-03-12T23:04:35.045;2024-03-13T00:04:35.045;10.3;173016;2;18.80
2024-03-12T23:04:36.037;2024-03-13T00:04:36.037;10.3;173918;3;18.80
2024-03-12T23:04:37.050;2024-03-13T00:04:37.050;10.3;173017;3;18.80
2024-03-12T23:04:38.032;2024-03-13T00:04:38.032;10.3;173952;3;18.80
2024-03-12T23:04:39.039;2024-03-13T00:04:39.039;10.3;172984;3;18.80
2024-03-12T23:04:40.047;2024-03-13T00:04:40.047;10.3;172995;3;18.80
2024-03-12T23:04:41.040;2024-03-13T00:04:41.040;10.3;172996;3;18.80
2024-03-12T23:04:42.048;2024-03-13T00:04:42.048;10.3;172989;2;18.80
2024-03-12T23:04:43.039;2024-03-13T00:04:43.039;10.3;172989;2;18.80
2024-03-12T23:04:44.044;2024-03-13T00:04:44.044;10.3;172988;3;18.80
2024-03-12T23:04:45.037;2024-03-13T00:04:45.037;10.3;173000;3;18.80
2024-03-12T23:04:46.044;2024-03-13T00:04:46.044;10.3;172999;3;18.80
2024-03-12T23:04:47.035;2024-03-13T00:04:47.035;10.3;172989;3;18.80
2024-03-12T23:04:48.042;2024-03-13T00:04:48.042;10.3;172989;2;18.80
2024-03-12T23:04:49.047;2024-03-13T00:04:49.047;10.3;172994;2;18.80
2024-03-12T23:04:50.038;2024-03-13T00:04:50.038;10.3;172974;3;18.80
2024-03-12T23:04:51.048;2024-03-13T00:04:51.048;10.3;172977;3;18.80
2024-03-12T23:04:52.037;2024-03-13T00:04:52.037;10.3;173917;3;18.80
2024-03-12T23:04:53.044;2024-03-13T00:04:53.044;10.3;172966;3;18.80
2024-03-12T23:04:54.035;2024-03-13T00:04:54.035;10.3;172965;2;18.80
