# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: badajoz
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 00.00m,0000476041Hz,0000000000c,0000000.000s, 014.5C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.253
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-02-28T17:44:40.041;2024-02-28T18:44:40.041;14.5;0;473959;0.00
2024-02-28T17:44:41.052;2024-02-28T18:44:41.052;14.5;0;473959;0.00
2024-02-28T17:44:42.038;2024-02-28T18:44:42.038;14.5;0;473663;0.00
2024-02-28T17:44:43.050;2024-02-28T18:44:43.050;14.5;0;473663;0.00
2024-02-28T17:44:44.037;2024-02-28T18:44:44.037;14.5;0;473364;0.00
2024-02-28T17:44:45.055;2024-02-28T18:44:45.055;14.5;0;473364;0.00
2024-02-28T17:44:46.034;2024-02-28T18:44:46.034;14.5;0;473079;0.00
2024-02-28T17:44:47.048;2024-02-28T18:44:47.048;14.5;0;473079;0.00
2024-02-28T17:44:48.041;2024-02-28T18:44:48.041;14.5;0;472794;0.00
2024-02-28T17:44:49.041;2024-02-28T18:44:49.041;14.5;0;472794;0.00
2024-02-28T17:44:50.047;2024-02-28T18:44:50.047;14.5;0;472546;0.00
2024-02-28T17:44:51.042;2024-02-28T18:44:51.042;14.5;0;472546;0.00
2024-02-28T17:44:52.045;2024-02-28T18:44:52.045;14.5;0;472291;0.00
2024-02-28T17:44:53.036;2024-02-28T18:44:53.036;14.5;0;472291;0.00
2024-02-28T17:44:54.043;2024-02-28T18:44:54.043;14.5;0;472012;0.00
2024-02-28T17:44:55.032;2024-02-28T18:44:55.032;14.5;0;472012;0.00
2024-02-28T17:44:56.042;2024-02-28T18:44:56.042;14.5;0;471790;0.00
2024-02-28T17:44:57.043;2024-02-28T18:44:57.043;14.5;0;471790;0.00
2024-02-28T17:44:58.068;2024-02-28T18:44:58.068;14.5;0;471537;0.00
2024-02-28T17:44:59.046;2024-02-28T18:44:59.046;14.5;0;471537;0.00
2024-02-28T17:45:00.041;2024-02-28T18:45:00.041;14.5;0;471299;0.00
2024-02-28T17:45:01.045;2024-02-28T18:45:01.045;14.5;0;471299;0.00
2024-02-28T17:45:02.044;2024-02-28T18:45:02.044;14.5;0;471071;0.00
2024-02-28T17:45:03.044;2024-02-28T18:45:03.044;14.5;0;471071;0.00
2024-02-28T17:45:04.032;2024-02-28T18:45:04.032;14.5;0;470847;0.00
2024-02-28T17:45:05.040;2024-02-28T18:45:05.040;14.5;0;470847;0.00
2024-02-28T17:45:06.030;2024-02-28T18:45:06.030;14.5;0;470605;0.00
2024-02-28T17:45:07.039;2024-02-28T18:45:07.039;14.5;0;470605;0.00
2024-02-28T17:45:08.045;2024-02-28T18:45:08.045;14.5;0;470366;0.00
2024-02-28T17:45:09.046;2024-02-28T18:45:09.046;14.5;0;470366;0.00
2024-02-28T17:45:10.046;2024-02-28T18:45:10.046;14.5;0;470105;0.00
2024-02-28T17:45:11.164;2024-02-28T18:45:11.164;14.5;0;470105;0.00
2024-02-28T17:45:12.060;2024-02-28T18:45:12.060;14.5;0;469856;0.00
2024-02-28T17:45:13.035;2024-02-28T18:45:13.035;14.5;0;469856;0.00
2024-02-28T17:45:14.042;2024-02-28T18:45:14.042;14.5;0;469591;0.00
2024-02-28T17:45:15.041;2024-02-28T18:45:15.041;14.5;0;469591;0.00
2024-02-28T17:45:16.040;2024-02-28T18:45:16.040;14.5;0;469347;0.00
2024-02-28T17:45:17.044;2024-02-28T18:45:17.044;14.5;0;469347;0.00
2024-02-28T17:45:18.055;2024-02-28T18:45:18.055;14.5;0;469114;0.00
2024-02-28T17:45:19.026;2024-02-28T18:45:19.026;14.5;0;469114;0.00
2024-02-28T17:45:20.034;2024-02-28T18:45:20.034;14.5;0;468868;0.00
2024-02-28T17:45:21.041;2024-02-28T18:45:21.041;14.5;0;468868;0.00
2024-02-28T17:45:22.032;2024-02-28T18:45:22.032;14.5;0;468640;0.00
2024-02-28T17:45:23.039;2024-02-28T18:45:23.039;14.5;0;468640;0.00
2024-02-28T17:45:24.030;2024-02-28T18:45:24.030;14.8;0;468395;0.00
2024-02-28T17:45:25.037;2024-02-28T18:45:25.037;14.8;0;468395;0.00
2024-02-28T17:45:26.028;2024-02-28T18:45:26.028;14.8;0;468184;0.00
2024-02-28T17:45:27.035;2024-02-28T18:45:27.035;14.8;0;468184;0.00
2024-02-28T17:45:28.026;2024-02-28T18:45:28.026;14.5;0;467943;0.00
2024-02-28T17:45:29.036;2024-02-28T18:45:29.036;14.5;0;467943;0.00
2024-02-28T17:45:30.043;2024-02-28T18:45:30.043;14.5;0;467730;0.00
2024-02-28T17:45:31.034;2024-02-28T18:45:31.034;14.5;0;467730;0.00
2024-02-28T17:45:32.041;2024-02-28T18:45:32.041;14.5;0;467489;0.00
2024-02-28T17:45:33.033;2024-02-28T18:45:33.033;14.8;0;467489;0.00
2024-02-28T17:45:34.040;2024-02-28T18:45:34.040;14.8;0;467284;0.00
2024-02-28T17:45:35.046;2024-02-28T18:45:35.046;14.8;0;467284;0.00
2024-02-28T17:45:36.039;2024-02-28T18:45:36.039;14.8;0;467069;0.00
2024-02-28T17:45:37.045;2024-02-28T18:45:37.045;14.5;0;467069;0.00
2024-02-28T17:45:38.036;2024-02-28T18:45:38.036;14.5;0;466858;0.00
2024-02-28T17:45:39.043;2024-02-28T18:45:39.043;14.5;0;466858;0.00
2024-02-28T17:45:40.034;2024-02-28T18:45:40.034;14.5;0;466647;0.00
2024-02-28T17:45:41.042;2024-02-28T18:45:41.042;14.5;0;466647;0.00
2024-02-28T17:45:42.033;2024-02-28T18:45:42.033;14.5;0;466470;0.00
2024-02-28T17:45:43.056;2024-02-28T18:45:43.056;14.5;0;466470;0.00
2024-02-28T17:45:44.047;2024-02-28T18:45:44.047;14.5;0;466266;0.00
2024-02-28T17:45:45.038;2024-02-28T18:45:45.038;14.8;0;466266;0.00
2024-02-28T17:45:46.045;2024-02-28T18:45:46.045;14.8;0;466079;0.00
2024-02-28T17:45:47.036;2024-02-28T18:45:47.036;14.8;0;466079;0.00
2024-02-28T17:45:48.043;2024-02-28T18:45:48.043;14.8;0;465877;0.00
2024-02-28T17:45:49.034;2024-02-28T18:45:49.034;14.8;0;465877;0.00
2024-02-28T17:45:50.042;2024-02-28T18:45:50.042;14.5;0;465674;0.00
2024-02-28T17:45:51.032;2024-02-28T18:45:51.032;14.5;0;465674;0.00
2024-02-28T17:45:52.039;2024-02-28T18:45:52.039;14.5;0;465487;0.00
2024-02-28T17:45:53.047;2024-02-28T18:45:53.047;14.5;0;465487;0.00
2024-02-28T17:45:54.038;2024-02-28T18:45:54.038;14.5;0;465284;0.00
2024-02-28T17:45:55.048;2024-02-28T18:45:55.048;14.5;0;465284;0.00
2024-02-28T17:45:56.037;2024-02-28T18:45:56.037;14.5;0;465095;0.00
2024-02-28T17:45:57.041;2024-02-28T18:45:57.041;14.5;0;465095;0.00
2024-02-28T17:45:58.032;2024-02-28T18:45:58.032;14.5;0;464921;0.00
2024-02-28T17:45:59.041;2024-02-28T18:45:59.041;14.5;0;464921;0.00
2024-02-28T17:46:00.033;2024-02-28T18:46:00.033;14.5;0;464739;0.00
2024-02-28T17:46:01.040;2024-02-28T18:46:01.040;14.5;0;464739;0.00
2024-02-28T17:46:02.047;2024-02-28T18:46:02.047;14.5;0;464557;0.00
2024-02-28T17:46:03.039;2024-02-28T18:46:03.039;14.5;0;464557;0.00
2024-02-28T17:46:04.045;2024-02-28T18:46:04.045;14.5;0;464382;0.00
2024-02-28T17:46:05.036;2024-02-28T18:46:05.036;14.5;0;464382;0.00
2024-02-28T17:46:06.043;2024-02-28T18:46:06.043;14.5;0;464235;0.00
2024-02-28T17:46:07.035;2024-02-28T18:46:07.035;14.8;0;464235;0.00
2024-02-28T17:46:08.041;2024-02-28T18:46:08.041;14.8;0;464080;0.00
2024-02-28T17:46:09.033;2024-02-28T18:46:09.033;14.8;0;464080;0.00
2024-02-28T17:46:10.040;2024-02-28T18:46:10.040;14.8;0;463907;0.00
2024-02-28T17:46:11.047;2024-02-28T18:46:11.047;14.5;0;463907;0.00
2024-02-28T17:46:12.038;2024-02-28T18:46:12.038;14.5;0;463769;0.00
2024-02-28T17:46:13.043;2024-02-28T18:46:13.043;14.5;0;463769;0.00
2024-02-28T17:46:14.079;2024-02-28T18:46:14.079;14.5;0;463641;0.00
2024-02-28T17:46:15.043;2024-02-28T18:46:15.043;14.5;0;463641;0.00
2024-02-28T17:46:16.032;2024-02-28T18:46:16.032;14.5;0;463513;0.00
2024-02-28T17:46:17.041;2024-02-28T18:46:17.041;14.5;0;463513;0.00
2024-02-28T17:46:18.030;2024-02-28T18:46:18.030;14.5;0;463358;0.00
2024-02-28T17:46:19.056;2024-02-28T18:46:19.056;14.5;0;463358;0.00
2024-02-28T17:46:20.047;2024-02-28T18:46:20.047;14.5;0;463206;0.00
2024-02-28T17:46:21.050;2024-02-28T18:46:21.050;14.5;0;463206;0.00
2024-02-28T17:46:22.044;2024-02-28T18:46:22.044;14.5;0;463043;0.00
2024-02-28T17:46:23.037;2024-02-28T18:46:23.037;14.5;0;463043;0.00
2024-02-28T17:46:24.052;2024-02-28T18:46:24.052;14.5;0;462895;0.00
2024-02-28T17:46:25.034;2024-02-28T18:46:25.034;14.5;0;462895;0.00
2024-02-28T17:46:26.061;2024-02-28T18:46:26.061;14.5;0;462742;0.00
2024-02-28T17:46:27.049;2024-02-28T18:46:27.049;14.5;0;462742;0.00
2024-02-28T17:46:28.040;2024-02-28T18:46:28.040;14.5;0;462625;0.00
2024-02-28T17:46:29.045;2024-02-28T18:46:29.045;14.5;0;462625;0.00
2024-02-28T17:46:30.038;2024-02-28T18:46:30.038;14.5;0;462488;0.00
2024-02-28T17:46:31.045;2024-02-28T18:46:31.045;14.5;0;462488;0.00
2024-02-28T17:46:32.036;2024-02-28T18:46:32.036;14.5;0;462375;0.00
2024-02-28T17:46:33.044;2024-02-28T18:46:33.044;14.5;0;462375;0.00
2024-02-28T17:46:34.037;2024-02-28T18:46:34.037;14.5;0;462271;0.00
2024-02-28T17:46:35.041;2024-02-28T18:46:35.041;14.5;0;462271;0.00
2024-02-28T17:46:36.034;2024-02-28T18:46:36.034;14.5;0;462168;0.00
2024-02-28T17:46:37.041;2024-02-28T18:46:37.041;14.5;0;462168;0.00
2024-02-28T17:46:38.047;2024-02-28T18:46:38.047;14.5;0;462026;0.00
2024-02-28T17:46:39.037;2024-02-28T18:46:39.037;14.5;0;462026;0.00
2024-02-28T17:46:40.045;2024-02-28T18:46:40.045;14.5;0;461921;0.00
2024-02-28T17:46:41.036;2024-02-28T18:46:41.036;14.5;0;461921;0.00
2024-02-28T17:46:42.044;2024-02-28T18:46:42.044;14.5;0;461793;0.00
2024-02-28T17:46:43.035;2024-02-28T18:46:43.035;14.5;0;461793;0.00
2024-02-28T17:46:44.041;2024-02-28T18:46:44.041;14.5;0;461684;0.00
2024-02-28T17:46:45.079;2024-02-28T18:46:45.079;14.5;0;461684;0.00
2024-02-28T17:46:46.040;2024-02-28T18:46:46.040;14.5;0;461566;0.00
2024-02-28T17:46:47.047;2024-02-28T18:46:47.047;14.5;0;461566;0.00
2024-02-28T17:46:48.038;2024-02-28T18:46:48.038;14.5;0;461404;0.00
2024-02-28T17:46:49.057;2024-02-28T18:46:49.057;14.5;0;461404;0.00
2024-02-28T17:46:50.060;2024-02-28T18:46:50.060;14.5;0;461251;0.00
2024-02-28T17:46:51.059;2024-02-28T18:46:51.059;14.5;0;461251;0.00
2024-02-28T17:46:52.035;2024-02-28T18:46:52.035;14.5;0;461026;0.00
2024-02-28T17:46:53.064;2024-02-28T18:46:53.064;14.5;0;461026;0.00
2024-02-28T17:46:54.032;2024-02-28T18:46:54.032;14.8;0;460800;0.00
2024-02-28T17:46:55.040;2024-02-28T18:46:55.040;14.8;0;460800;0.00
2024-02-28T17:46:56.061;2024-02-28T18:46:56.061;14.8;0;460800;0.00
2024-02-28T17:46:57.038;2024-02-28T18:46:57.038;14.8;0;460800;0.00
2024-02-28T17:46:58.057;2024-02-28T18:46:58.057;15.4;0;460800;0.00
2024-02-28T17:46:59.037;2024-02-28T18:46:59.037;15.4;0;460800;0.00
2024-02-28T17:47:00.043;2024-02-28T18:47:00.043;15.4;0;460799;0.00
2024-02-28T17:47:01.034;2024-02-28T18:47:01.034;15.4;0;460799;0.00
2024-02-28T17:47:02.042;2024-02-28T18:47:02.042;14.8;0;460501;0.00
2024-02-28T17:47:03.033;2024-02-28T18:47:03.033;14.8;0;460501;0.00
2024-02-28T17:47:04.040;2024-02-28T18:47:04.040;14.8;0;460230;0.00
2024-02-28T17:47:05.059;2024-02-28T18:47:05.059;14.8;0;460230;0.00
2024-02-28T17:47:06.038;2024-02-28T18:47:06.038;14.5;0;459958;0.00
2024-02-28T17:47:07.045;2024-02-28T18:47:07.045;14.5;0;459958;0.00
2024-02-28T17:47:08.036;2024-02-28T18:47:08.036;14.5;0;459706;0.00
2024-02-28T17:47:09.043;2024-02-28T18:47:09.043;14.5;0;459706;0.00
2024-02-28T17:47:10.038;2024-02-28T18:47:10.038;14.5;0;459441;0.00
2024-02-28T17:47:11.047;2024-02-28T18:47:11.047;14.5;0;459441;0.00
2024-02-28T17:47:12.043;2024-02-28T18:47:12.043;14.5;0;459206;0.00
2024-02-28T17:47:13.047;2024-02-28T18:47:13.047;14.5;0;459206;0.00
2024-02-28T17:47:14.029;2024-02-28T18:47:14.029;14.5;0;458974;0.00
2024-02-28T17:47:15.038;2024-02-28T18:47:15.038;14.5;0;458974;0.00
2024-02-28T17:47:16.045;2024-02-28T18:47:16.045;14.5;0;458670;0.00
2024-02-28T17:47:17.038;2024-02-28T18:47:17.038;14.5;0;458670;0.00
2024-02-28T17:47:18.056;2024-02-28T18:47:18.056;14.5;0;458317;0.00
2024-02-28T17:47:19.042;2024-02-28T18:47:19.042;14.8;0;458317;0.00
2024-02-28T17:47:20.048;2024-02-28T18:47:20.048;14.8;0;458028;0.00
2024-02-28T17:47:21.035;2024-02-28T18:47:21.035;14.8;0;458028;0.00
2024-02-28T17:47:22.046;2024-02-28T18:47:22.046;14.8;0;457713;0.00
2024-02-28T17:47:23.047;2024-02-28T18:47:23.047;14.5;0;457713;0.00
2024-02-28T17:47:24.039;2024-02-28T18:47:24.039;14.5;0;457397;0.00
2024-02-28T17:47:25.043;2024-02-28T18:47:25.043;14.5;0;457397;0.00
2024-02-28T17:47:26.036;2024-02-28T18:47:26.036;14.5;0;457061;0.00
2024-02-28T17:47:27.044;2024-02-28T18:47:27.044;14.5;0;457061;0.00
2024-02-28T17:47:28.036;2024-02-28T18:47:28.036;14.8;0;456704;0.00
2024-02-28T17:47:29.051;2024-02-28T18:47:29.051;14.8;0;456704;0.00
2024-02-28T17:47:30.037;2024-02-28T18:47:30.037;14.8;0;456363;0.00
2024-02-28T17:47:31.059;2024-02-28T18:47:31.059;14.8;0;456363;0.00
2024-02-28T17:47:32.055;2024-02-28T18:47:32.055;14.5;0;456032;0.00
2024-02-28T17:47:33.038;2024-02-28T18:47:33.038;14.5;0;456032;0.00
2024-02-28T17:47:34.046;2024-02-28T18:47:34.046;14.5;0;455734;0.00
2024-02-28T17:47:35.053;2024-02-28T18:47:35.053;14.5;0;455734;0.00
2024-02-28T17:47:36.047;2024-02-28T18:47:36.047;14.5;0;455427;0.00
2024-02-28T17:47:37.032;2024-02-28T18:47:37.032;14.5;0;455427;0.00
2024-02-28T17:47:38.042;2024-02-28T18:47:38.042;14.5;0;455107;0.00
2024-02-28T17:47:39.054;2024-02-28T18:47:39.054;14.5;0;455107;0.00
2024-02-28T17:47:40.040;2024-02-28T18:47:40.040;14.5;0;454745;0.00
2024-02-28T17:47:41.053;2024-02-28T18:47:41.053;14.5;0;454745;0.00
2024-02-28T17:47:42.055;2024-02-28T18:47:42.055;14.5;0;454413;0.00
2024-02-28T17:47:43.053;2024-02-28T18:47:43.053;14.5;0;454413;0.00
2024-02-28T17:47:44.038;2024-02-28T18:47:44.038;14.5;0;454066;0.00
2024-02-28T17:47:45.068;2024-02-28T18:47:45.068;14.5;0;454066;0.00
2024-02-28T17:47:46.036;2024-02-28T18:47:46.036;14.5;0;453720;0.00
2024-02-28T17:47:47.042;2024-02-28T18:47:47.042;14.5;0;453720;0.00
2024-02-28T17:47:48.054;2024-02-28T18:47:48.054;14.5;0;453363;0.00
2024-02-28T17:47:49.040;2024-02-28T18:47:49.040;14.5;0;453363;0.00
2024-02-28T17:47:50.055;2024-02-28T18:47:50.055;14.5;0;452979;0.00
2024-02-28T17:47:51.039;2024-02-28T18:47:51.039;14.5;0;452979;0.00
2024-02-28T17:47:52.058;2024-02-28T18:47:52.058;14.5;0;452631;0.00
2024-02-28T17:47:53.038;2024-02-28T18:47:53.038;14.5;0;452631;0.00
2024-02-28T17:47:54.044;2024-02-28T18:47:54.044;14.5;0;452293;0.00
2024-02-28T17:47:55.042;2024-02-28T18:47:55.042;14.5;0;452293;0.00
2024-02-28T17:47:56.042;2024-02-28T18:47:56.042;14.5;0;451939;0.00
2024-02-28T17:47:57.031;2024-02-28T18:47:57.031;14.5;0;451939;0.00
2024-02-28T17:47:58.043;2024-02-28T18:47:58.043;14.5;0;451586;0.00
2024-02-28T17:47:59.036;2024-02-28T18:47:59.036;14.5;0;451586;0.00
2024-02-28T17:48:00.043;2024-02-28T18:48:00.043;14.5;0;451276;0.00
2024-02-28T17:48:01.045;2024-02-28T18:48:01.045;14.5;0;451276;0.00
2024-02-28T17:48:02.038;2024-02-28T18:48:02.038;14.5;0;450943;0.00
2024-02-28T17:48:03.044;2024-02-28T18:48:03.044;14.5;0;450943;0.00
2024-02-28T17:48:04.037;2024-02-28T18:48:04.037;14.5;0;450586;0.00
2024-02-28T17:48:05.045;2024-02-28T18:48:05.045;14.5;0;450586;0.00
2024-02-28T17:48:06.058;2024-02-28T18:48:06.058;14.5;0;450242;0.00
2024-02-28T17:48:07.041;2024-02-28T18:48:07.041;14.5;0;450242;0.00
2024-02-28T17:48:08.032;2024-02-28T18:48:08.032;14.5;0;449868;0.00
2024-02-28T17:48:09.040;2024-02-28T18:48:09.040;14.5;0;449868;0.00
2024-02-28T17:48:10.046;2024-02-28T18:48:10.046;14.5;0;449497;0.00
2024-02-28T17:48:11.037;2024-02-28T18:48:11.037;14.5;0;449497;0.00
2024-02-28T17:48:12.044;2024-02-28T18:48:12.044;14.5;0;449109;0.00
2024-02-28T17:48:13.035;2024-02-28T18:48:13.035;14.5;0;449109;0.00
2024-02-28T17:48:14.046;2024-02-28T18:48:14.046;14.5;0;448739;0.00
2024-02-28T17:48:15.050;2024-02-28T18:48:15.050;14.5;0;448739;0.00
2024-02-28T17:48:16.041;2024-02-28T18:48:16.041;14.5;0;448344;0.00
2024-02-28T17:48:17.038;2024-02-28T18:48:17.038;14.5;0;448344;0.00
2024-02-28T17:48:18.063;2024-02-28T18:48:18.063;14.5;0;447924;0.00
2024-02-28T17:48:19.046;2024-02-28T18:48:19.046;14.5;0;447924;0.00
2024-02-28T17:48:20.037;2024-02-28T18:48:20.037;14.5;0;447566;0.00
2024-02-28T17:48:21.044;2024-02-28T18:48:21.044;14.5;0;447566;0.00
2024-02-28T17:48:22.035;2024-02-28T18:48:22.035;14.5;0;447178;0.00
2024-02-28T17:48:23.050;2024-02-28T18:48:23.050;14.5;0;447178;0.00
2024-02-28T17:48:24.050;2024-02-28T18:48:24.050;14.5;0;446766;0.00
2024-02-28T17:48:25.041;2024-02-28T18:48:25.041;14.5;0;446766;0.00
2024-02-28T17:48:26.038;2024-02-28T18:48:26.038;14.5;0;446379;0.00
2024-02-28T17:48:27.065;2024-02-28T18:48:27.065;14.5;0;446379;0.00
2024-02-28T17:48:28.028;2024-02-28T18:48:28.028;14.5;0;445986;0.00
2024-02-28T17:48:29.038;2024-02-28T18:48:29.038;14.5;0;445986;0.00
2024-02-28T17:48:30.044;2024-02-28T18:48:30.044;14.5;0;445595;0.00
2024-02-28T17:48:31.037;2024-02-28T18:48:31.037;14.5;0;445595;0.00
2024-02-28T17:48:32.043;2024-02-28T18:48:32.043;14.8;0;445198;0.00
2024-02-28T17:48:33.091;2024-02-28T18:48:33.091;14.8;0;445198;0.00
2024-02-28T17:48:34.041;2024-02-28T18:48:34.041;14.8;0;444813;0.00
2024-02-28T17:48:35.048;2024-02-28T18:48:35.048;14.8;0;444813;0.00
2024-02-28T17:48:36.063;2024-02-28T18:48:36.063;14.8;0;444391;0.00
2024-02-28T17:48:37.053;2024-02-28T18:48:37.053;14.8;0;444391;0.00
2024-02-28T17:48:38.037;2024-02-28T18:48:38.037;14.8;0;443974;0.00
2024-02-28T17:48:39.064;2024-02-28T18:48:39.064;14.8;0;443974;0.00
2024-02-28T17:48:40.037;2024-02-28T18:48:40.037;14.5;0;443578;0.00
2024-02-28T17:48:41.043;2024-02-28T18:48:41.043;14.5;0;443578;0.00
2024-02-28T17:48:42.050;2024-02-28T18:48:42.050;14.5;0;443165;0.00
2024-02-28T17:48:43.041;2024-02-28T18:48:43.041;14.5;0;443165;0.00
2024-02-28T17:48:44.037;2024-02-28T18:48:44.037;14.5;0;442758;0.00
2024-02-28T17:48:45.040;2024-02-28T18:48:45.040;14.5;0;442758;0.00
2024-02-28T17:48:46.057;2024-02-28T18:48:46.057;14.5;0;442368;0.00
2024-02-28T17:48:47.038;2024-02-28T18:48:47.038;14.5;0;442368;0.00
2024-02-28T17:48:48.044;2024-02-28T18:48:48.044;14.5;0;441968;0.00
2024-02-28T17:48:49.037;2024-02-28T18:48:49.037;14.5;0;441968;0.00
2024-02-28T17:48:50.042;2024-02-28T18:48:50.042;14.5;0;441561;0.00
2024-02-28T17:48:51.049;2024-02-28T18:48:51.049;14.5;0;441561;0.00
2024-02-28T17:48:52.041;2024-02-28T18:48:52.041;14.5;0;441143;0.00
2024-02-28T17:48:53.037;2024-02-28T18:48:53.037;14.5;0;441143;0.00
2024-02-28T17:48:54.039;2024-02-28T18:48:54.039;14.5;0;440744;0.00
2024-02-28T17:48:55.046;2024-02-28T18:48:55.046;14.5;0;440744;0.00
2024-02-28T17:48:56.038;2024-02-28T18:48:56.038;14.5;0;440337;0.00
2024-02-28T17:48:57.045;2024-02-28T18:48:57.045;14.5;0;440337;0.00
2024-02-28T17:48:58.038;2024-02-28T18:48:58.038;14.5;0;439949;0.00
2024-02-28T17:48:59.042;2024-02-28T18:48:59.042;14.5;0;439949;0.00
2024-02-28T17:49:00.031;2024-02-28T18:49:00.031;14.5;0;439545;0.00
2024-02-28T17:49:01.041;2024-02-28T18:49:01.041;14.5;0;439545;0.00
2024-02-28T17:49:02.038;2024-02-28T18:49:02.038;14.8;0;439121;0.00
2024-02-28T17:49:03.047;2024-02-28T18:49:03.047;14.8;0;439121;0.00
2024-02-28T17:49:04.046;2024-02-28T18:49:04.046;14.8;0;438700;0.00
2024-02-28T17:49:05.045;2024-02-28T18:49:05.045;14.8;0;438700;0.00
2024-02-28T17:49:06.044;2024-02-28T18:49:06.044;14.8;0;438286;0.00
2024-02-28T17:49:07.036;2024-02-28T18:49:07.036;14.8;0;438286;0.00
2024-02-28T17:49:08.043;2024-02-28T18:49:08.043;14.8;0;437876;0.00
2024-02-28T17:49:09.034;2024-02-28T18:49:09.034;14.8;0;437876;0.00
2024-02-28T17:49:10.041;2024-02-28T18:49:10.041;14.8;0;437485;0.00
2024-02-28T17:49:11.038;2024-02-28T18:49:11.038;14.8;0;437485;0.00
2024-02-28T17:49:12.040;2024-02-28T18:49:12.040;14.8;0;437100;0.00
2024-02-28T17:49:13.047;2024-02-28T18:49:13.047;14.8;0;437100;0.00
2024-02-28T17:49:14.046;2024-02-28T18:49:14.046;14.8;0;436676;0.00
2024-02-28T17:49:15.044;2024-02-28T18:49:15.044;14.8;0;436676;0.00
2024-02-28T17:49:16.036;2024-02-28T18:49:16.036;14.8;0;436286;0.00
2024-02-28T17:49:17.043;2024-02-28T18:49:17.043;14.8;0;436286;0.00
2024-02-28T17:49:18.032;2024-02-28T18:49:18.032;14.8;0;435884;0.00
2024-02-28T17:49:19.051;2024-02-28T18:49:19.051;14.5;0;435884;0.00
