# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 36
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: 
# Data supplier: 
# Location name: badajoz
# Position (lat, lon, elev(m)): 
# Local timezone: Europe/Madrid
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 6
# SQM serial number: 2328
# SQM hardware identity: FTB3LBET
# SQM firmware version: 4-3-25
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000003,00000025,00002328
# SQM readout test rx: r, 18.53m,0000000003Hz,0000135812c,0000000.295s, 006.7C
# SQM readout test cx: c,00000019.86m,0000136.056s, 020.9C,00000008.71m, 020.3C
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.253
# UDM setting: Logged continuously every 1 second,Threshold = 0 mpsas.
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-03-05T23:00:21.040;2024-03-06T00:00:21.040;6.7;163485;3;18.73
2024-03-05T23:00:22.050;2024-03-06T00:00:22.050;6.7;162629;3;18.72
2024-03-05T23:00:23.041;2024-03-06T00:00:23.041;6.7;163520;3;18.73
2024-03-05T23:00:24.045;2024-03-06T00:00:24.045;6.7;163533;3;18.73
2024-03-05T23:00:25.038;2024-03-06T00:00:25.038;6.7;163529;3;18.73
2024-03-05T23:00:26.046;2024-03-06T00:00:26.046;6.7;163514;3;18.73
2024-03-05T23:00:27.042;2024-03-06T00:00:27.042;6.7;163535;2;18.73
2024-03-05T23:00:28.044;2024-03-06T00:00:28.044;6.7;163549;2;18.73
2024-03-05T23:00:29.035;2024-03-06T00:00:29.035;6.7;163551;3;18.73
2024-03-05T23:00:30.042;2024-03-06T00:00:30.042;6.7;163551;3;18.73
2024-03-05T23:00:31.034;2024-03-06T00:00:31.034;6.7;163515;3;18.73
2024-03-05T23:00:32.044;2024-03-06T00:00:32.044;6.7;162643;3;18.72
2024-03-05T23:00:33.070;2024-03-06T00:00:33.070;6.7;163571;2;18.73
2024-03-05T23:00:34.057;2024-03-06T00:00:34.057;6.7;163582;2;18.73
2024-03-05T23:00:35.059;2024-03-06T00:00:35.059;6.7;163540;3;18.73
2024-03-05T23:00:36.042;2024-03-06T00:00:36.042;6.7;162626;3;18.72
2024-03-05T23:00:37.045;2024-03-06T00:00:37.045;6.7;163565;3;18.73
2024-03-05T23:00:38.037;2024-03-06T00:00:38.037;6.7;163563;3;18.73
2024-03-05T23:00:39.047;2024-03-06T00:00:39.047;6.7;163554;3;18.73
2024-03-05T23:00:40.039;2024-03-06T00:00:40.039;6.7;162610;3;18.72
2024-03-05T23:00:41.045;2024-03-06T00:00:41.045;6.7;162657;3;18.72
2024-03-05T23:00:42.035;2024-03-06T00:00:42.035;6.7;163591;3;18.73
2024-03-05T23:00:43.043;2024-03-06T00:00:43.043;6.7;163582;3;18.73
2024-03-05T23:00:44.067;2024-03-06T00:00:44.067;6.7;163557;3;18.73
2024-03-05T23:00:45.053;2024-03-06T00:00:45.053;6.7;162588;3;18.72
2024-03-05T23:00:46.047;2024-03-06T00:00:46.047;6.7;162600;3;18.72
2024-03-05T23:00:47.056;2024-03-06T00:00:47.056;6.7;163533;3;18.73
2024-03-05T23:00:48.045;2024-03-06T00:00:48.045;6.7;163555;3;18.73
2024-03-05T23:00:49.037;2024-03-06T00:00:49.037;6.7;163547;3;18.73
2024-03-05T23:00:50.049;2024-03-06T00:00:50.049;6.7;162586;3;18.72
2024-03-05T23:00:51.036;2024-03-06T00:00:51.036;6.7;162573;3;18.72
2024-03-05T23:00:52.045;2024-03-06T00:00:52.045;6.7;162576;3;18.72
2024-03-05T23:00:53.045;2024-03-06T00:00:53.045;6.7;162633;3;18.72
2024-03-05T23:00:54.047;2024-03-06T00:00:54.047;6.7;163581;3;18.73
2024-03-05T23:00:55.035;2024-03-06T00:00:55.035;6.7;163569;2;18.73
2024-03-05T23:00:56.041;2024-03-06T00:00:56.041;6.7;163540;2;18.73
2024-03-05T23:00:57.037;2024-03-06T00:00:57.037;6.7;162658;3;18.72
2024-03-05T23:00:58.044;2024-03-06T00:00:58.044;6.7;163585;3;18.73
2024-03-05T23:00:59.053;2024-03-06T00:00:59.053;6.7;163594;3;18.73
2024-03-05T23:01:00.041;2024-03-06T00:01:00.041;6.7;163609;3;18.73
2024-03-05T23:01:01.030;2024-03-06T00:01:01.030;6.7;163604;2;18.73
2024-03-05T23:01:02.039;2024-03-06T00:01:02.039;6.7;163597;2;18.73
2024-03-05T23:01:03.047;2024-03-06T00:01:03.047;6.7;163586;3;18.73
2024-03-05T23:01:04.038;2024-03-06T00:01:04.038;6.7;163613;3;18.73
2024-03-05T23:01:05.061;2024-03-06T00:01:05.061;6.7;164618;3;18.74
2024-03-05T23:01:06.039;2024-03-06T00:01:06.039;6.7;163761;3;18.73
2024-03-05T23:01:07.043;2024-03-06T00:01:07.043;6.7;164749;3;18.74
2024-03-05T23:01:08.034;2024-03-06T00:01:08.034;6.7;163818;3;18.73
2024-03-05T23:01:09.042;2024-03-06T00:01:09.042;6.7;164776;3;18.74
2024-03-05T23:01:10.056;2024-03-06T00:01:10.056;6.7;163818;3;18.73
2024-03-05T23:01:11.048;2024-03-06T00:01:11.048;6.7;164764;2;18.74
2024-03-05T23:01:12.050;2024-03-06T00:01:12.050;6.7;164767;2;18.74
2024-03-05T23:01:13.052;2024-03-06T00:01:13.052;6.7;164792;3;18.74
2024-03-05T23:01:14.066;2024-03-06T00:01:14.066;6.7;164817;3;18.74
2024-03-05T23:01:15.040;2024-03-06T00:01:15.040;6.7;164800;3;18.74
2024-03-05T23:01:16.127;2024-03-06T00:01:16.127;6.7;164789;3;18.74
2024-03-05T23:01:17.062;2024-03-06T00:01:17.062;6.7;164785;3;18.74
2024-03-05T23:01:18.046;2024-03-06T00:01:18.046;6.7;164759;3;18.74
2024-03-05T23:01:19.038;2024-03-06T00:01:19.038;6.7;164774;3;18.74
2024-03-05T23:01:20.047;2024-03-06T00:01:20.047;6.7;163795;3;18.73
2024-03-05T23:01:21.068;2024-03-06T00:01:21.068;6.7;164749;2;18.74
2024-03-05T23:01:22.055;2024-03-06T00:01:22.055;6.7;164807;2;18.74
2024-03-05T23:01:23.035;2024-03-06T00:01:23.035;6.7;164835;3;18.74
2024-03-05T23:01:24.042;2024-03-06T00:01:24.042;6.7;164796;3;18.74
2024-03-05T23:01:25.048;2024-03-06T00:01:25.048;6.7;164770;3;18.74
2024-03-05T23:01:26.041;2024-03-06T00:01:26.041;6.7;164744;3;18.74
2024-03-05T23:01:27.048;2024-03-06T00:01:27.048;6.7;164774;3;18.74
2024-03-05T23:01:28.044;2024-03-06T00:01:28.044;6.7;163817;3;18.73
2024-03-05T23:01:29.061;2024-03-06T00:01:29.061;6.7;164755;3;18.74
2024-03-05T23:01:30.055;2024-03-06T00:01:30.055;6.7;164759;3;18.74
2024-03-05T23:01:31.051;2024-03-06T00:01:31.051;6.7;164741;2;18.74
2024-03-05T23:01:32.035;2024-03-06T00:01:32.035;6.7;164751;2;18.74
2024-03-05T23:01:33.047;2024-03-06T00:01:33.047;6.7;163797;3;18.73
2024-03-05T23:01:34.038;2024-03-06T00:01:34.038;6.7;164750;3;18.74
2024-03-05T23:01:35.045;2024-03-06T00:01:35.045;6.7;163790;3;18.73
2024-03-05T23:01:36.057;2024-03-06T00:01:36.057;6.7;164732;3;18.74
2024-03-05T23:01:37.042;2024-03-06T00:01:37.042;6.7;164749;3;18.74
2024-03-05T23:01:38.049;2024-03-06T00:01:38.049;6.7;164735;3;18.74
2024-03-05T23:01:39.041;2024-03-06T00:01:39.041;6.7;164751;3;18.74
2024-03-05T23:01:40.048;2024-03-06T00:01:40.048;6.7;164698;3;18.74
2024-03-05T23:01:41.038;2024-03-06T00:01:41.038;6.7;164724;2;18.74
2024-03-05T23:01:42.051;2024-03-06T00:01:42.051;6.7;164725;2;18.74
2024-03-05T23:01:43.038;2024-03-06T00:01:43.038;6.7;164735;3;18.74
2024-03-05T23:01:44.046;2024-03-06T00:01:44.046;6.7;164744;3;18.74
2024-03-05T23:01:45.037;2024-03-06T00:01:45.037;6.7;164724;3;18.74
2024-03-05T23:01:46.065;2024-03-06T00:01:46.065;6.7;164724;3;18.74
2024-03-05T23:01:47.060;2024-03-06T00:01:47.060;6.7;163763;3;18.73
2024-03-05T23:01:48.066;2024-03-06T00:01:48.066;6.7;164703;3;18.74
2024-03-05T23:01:49.053;2024-03-06T00:01:49.053;6.7;163801;3;18.73
2024-03-05T23:01:50.044;2024-03-06T00:01:50.044;6.7;164726;3;18.74
2024-03-05T23:01:51.047;2024-03-06T00:01:51.047;6.7;164734;2;18.74
2024-03-05T23:01:52.041;2024-03-06T00:01:52.041;6.7;164694;2;18.74
2024-03-05T23:01:53.048;2024-03-06T00:01:53.048;6.7;164718;3;18.74
2024-03-05T23:01:54.042;2024-03-06T00:01:54.042;6.7;163788;3;18.73
2024-03-05T23:01:55.049;2024-03-06T00:01:55.049;6.7;164753;3;18.74
2024-03-05T23:01:56.053;2024-03-06T00:01:56.053;6.7;163816;3;18.73
2024-03-05T23:01:57.049;2024-03-06T00:01:57.049;6.7;164721;3;18.74
2024-03-05T23:01:58.035;2024-03-06T00:01:58.035;6.7;164736;3;18.74
2024-03-05T23:01:59.045;2024-03-06T00:01:59.045;6.7;164736;3;18.74
2024-03-05T23:02:00.036;2024-03-06T00:02:00.036;6.7;164776;3;18.74
2024-03-05T23:02:01.102;2024-03-06T00:02:01.102;6.7;164742;2;18.74
2024-03-05T23:02:02.051;2024-03-06T00:02:02.051;6.7;164760;2;18.74
2024-03-05T23:02:03.044;2024-03-06T00:02:03.044;6.7;163774;3;18.73
2024-03-05T23:02:04.032;2024-03-06T00:02:04.032;6.7;164758;3;18.74
2024-03-05T23:02:05.055;2024-03-06T00:02:05.055;6.7;163835;3;18.73
2024-03-05T23:02:06.051;2024-03-06T00:02:06.051;6.7;164774;3;18.74
2024-03-05T23:02:07.057;2024-03-06T00:02:07.057;6.7;164777;3;18.74
2024-03-05T23:02:08.047;2024-03-06T00:02:08.047;6.7;164763;3;18.74
2024-03-05T23:02:09.038;2024-03-06T00:02:09.038;6.7;164798;3;18.74
2024-03-05T23:02:10.046;2024-03-06T00:02:10.046;6.7;164755;3;18.74
2024-03-05T23:02:11.038;2024-03-06T00:02:11.038;6.7;164809;2;18.74
2024-03-05T23:02:12.044;2024-03-06T00:02:12.044;6.7;164807;2;18.74
2024-03-05T23:02:13.036;2024-03-06T00:02:13.036;6.7;164829;3;18.74
2024-03-05T23:02:14.043;2024-03-06T00:02:14.043;6.7;164828;3;18.74
2024-03-05T23:02:15.050;2024-03-06T00:02:15.050;6.7;164873;3;18.74
2024-03-05T23:02:16.042;2024-03-06T00:02:16.042;6.7;164865;3;18.74
2024-03-05T23:02:17.049;2024-03-06T00:02:17.049;6.7;164868;3;18.74
2024-03-05T23:02:18.041;2024-03-06T00:02:18.041;6.7;165800;3;18.74
2024-03-05T23:02:19.048;2024-03-06T00:02:19.048;6.7;164896;3;18.74
2024-03-05T23:02:20.038;2024-03-06T00:02:20.038;6.7;164890;3;18.74
2024-03-05T23:02:21.047;2024-03-06T00:02:21.047;6.7;164875;2;18.74
2024-03-05T23:02:22.036;2024-03-06T00:02:22.036;6.7;164901;2;18.74
2024-03-05T23:02:23.046;2024-03-06T00:02:23.046;6.7;164874;3;18.74
2024-03-05T23:02:24.037;2024-03-06T00:02:24.037;6.7;164891;3;18.74
2024-03-05T23:02:25.045;2024-03-06T00:02:25.045;6.7;165848;3;18.74
2024-03-05T23:02:26.036;2024-03-06T00:02:26.036;6.7;164969;3;18.74
2024-03-05T23:02:27.043;2024-03-06T00:02:27.043;6.7;164931;3;18.74
2024-03-05T23:02:28.050;2024-03-06T00:02:28.050;6.7;164917;3;18.74
2024-03-05T23:02:29.128;2024-03-06T00:02:29.128;6.7;165855;3;18.74
2024-03-05T23:02:30.031;2024-03-06T00:02:30.031;6.7;164919;3;18.74
2024-03-05T23:02:31.066;2024-03-06T00:02:31.066;6.7;164894;3;18.74
2024-03-05T23:02:32.048;2024-03-06T00:02:32.048;6.7;164863;3;18.74
2024-03-05T23:02:33.063;2024-03-06T00:02:33.063;6.7;164889;3;18.74
2024-03-05T23:02:34.047;2024-03-06T00:02:34.047;6.7;164860;3;18.74
2024-03-05T23:02:35.036;2024-03-06T00:02:35.036;6.7;164863;2;18.74
2024-03-05T23:02:36.049;2024-03-06T00:02:36.049;6.7;165769;2;18.74
2024-03-05T23:02:37.037;2024-03-06T00:02:37.037;6.7;164877;3;18.74
2024-03-05T23:02:38.042;2024-03-06T00:02:38.042;6.7;164858;3;18.74
2024-03-05T23:02:39.052;2024-03-06T00:02:39.052;6.7;164822;3;18.74
2024-03-05T23:02:40.041;2024-03-06T00:02:40.041;6.7;164812;3;18.74
2024-03-05T23:02:41.035;2024-03-06T00:02:41.035;6.7;164823;3;18.74
2024-03-05T23:02:42.042;2024-03-06T00:02:42.042;6.7;164803;3;18.74
2024-03-05T23:02:43.049;2024-03-06T00:02:43.049;6.7;164799;3;18.74
2024-03-05T23:02:44.054;2024-03-06T00:02:44.054;6.7;164824;3;18.74
2024-03-05T23:02:45.031;2024-03-06T00:02:45.031;6.7;164853;2;18.74
2024-03-05T23:02:46.040;2024-03-06T00:02:46.040;6.7;164857;2;18.74
2024-03-05T23:02:47.063;2024-03-06T00:02:47.063;6.7;164854;3;18.74
2024-03-05T23:02:48.039;2024-03-06T00:02:48.039;6.7;164861;3;18.74
2024-03-05T23:02:49.062;2024-03-06T00:02:49.062;6.7;164876;3;18.74
2024-03-05T23:02:50.049;2024-03-06T00:02:50.049;6.7;164887;3;18.74
2024-03-05T23:02:51.045;2024-03-06T00:02:51.045;6.7;165843;3;18.74
2024-03-05T23:02:52.037;2024-03-06T00:02:52.037;6.7;164873;3;18.74
2024-03-05T23:02:53.043;2024-03-06T00:02:53.043;6.7;164840;3;18.74
2024-03-05T23:02:54.076;2024-03-06T00:02:54.076;6.7;165726;3;18.74
2024-03-05T23:02:55.053;2024-03-06T00:02:55.053;6.7;164812;2;18.74
2024-03-05T23:02:56.050;2024-03-06T00:02:56.050;6.7;164837;2;18.74
2024-03-05T23:02:57.041;2024-03-06T00:02:57.041;6.7;164855;3;18.74
2024-03-05T23:02:58.049;2024-03-06T00:02:58.049;6.7;164886;3;18.74
2024-03-05T23:02:59.094;2024-03-06T00:02:59.094;6.7;164835;2;18.74
2024-03-05T23:03:00.048;2024-03-06T00:03:00.048;6.7;164828;2;18.74
2024-03-05T23:03:01.039;2024-03-06T00:03:01.039;6.7;165784;3;18.74
2024-03-05T23:03:02.049;2024-03-06T00:03:02.049;6.7;164864;3;18.74
2024-03-05T23:03:03.038;2024-03-06T00:03:03.038;6.7;164881;3;18.74
2024-03-05T23:03:04.044;2024-03-06T00:03:04.044;6.7;164880;3;18.74
2024-03-05T23:03:05.036;2024-03-06T00:03:05.036;6.7;164923;3;18.74
2024-03-05T23:03:06.043;2024-03-06T00:03:06.043;6.7;164873;3;18.74
2024-03-05T23:03:07.032;2024-03-06T00:03:07.032;6.7;164864;3;18.74
2024-03-05T23:03:08.042;2024-03-06T00:03:08.042;6.7;165836;3;18.74
2024-03-05T23:03:09.032;2024-03-06T00:03:09.032;6.7;164897;2;18.74
2024-03-05T23:03:10.058;2024-03-06T00:03:10.058;6.7;164862;2;18.74
2024-03-05T23:03:11.033;2024-03-06T00:03:11.033;6.7;164884;3;18.74
2024-03-05T23:03:12.054;2024-03-06T00:03:12.054;6.7;165885;3;18.74
2024-03-05T23:03:13.045;2024-03-06T00:03:13.045;6.7;164977;3;18.74
2024-03-05T23:03:14.038;2024-03-06T00:03:14.038;6.7;164943;3;18.74
2024-03-05T23:03:15.043;2024-03-06T00:03:15.043;6.7;164919;3;18.74
2024-03-05T23:03:16.038;2024-03-06T00:03:16.038;6.7;165873;3;18.74
2024-03-05T23:03:17.042;2024-03-06T00:03:17.042;6.7;165003;3;18.74
2024-03-05T23:03:18.036;2024-03-06T00:03:18.036;6.7;164936;3;18.74
2024-03-05T23:03:19.042;2024-03-06T00:03:19.042;6.7;164923;2;18.74
2024-03-05T23:03:20.034;2024-03-06T00:03:20.034;6.7;165823;2;18.74
2024-03-05T23:03:21.062;2024-03-06T00:03:21.062;6.7;164963;3;18.74
2024-03-05T23:03:22.049;2024-03-06T00:03:22.049;6.7;164936;3;18.74
2024-03-05T23:03:23.041;2024-03-06T00:03:23.041;6.7;164947;2;18.74
2024-03-05T23:03:24.048;2024-03-06T00:03:24.048;6.7;165871;2;18.74
2024-03-05T23:03:25.042;2024-03-06T00:03:25.042;6.7;165915;3;18.75
2024-03-05T23:03:26.050;2024-03-06T00:03:26.050;6.7;164951;3;18.74
2024-03-05T23:03:27.039;2024-03-06T00:03:27.039;6.7;164943;3;18.74
2024-03-05T23:03:28.073;2024-03-06T00:03:28.073;6.7;164946;3;18.74
2024-03-05T23:03:29.039;2024-03-06T00:03:29.039;6.7;165922;3;18.75
2024-03-05T23:03:30.047;2024-03-06T00:03:30.047;6.7;164975;3;18.74
2024-03-05T23:03:31.035;2024-03-06T00:03:31.035;6.7;164964;3;18.74
2024-03-05T23:03:32.044;2024-03-06T00:03:32.044;6.7;164964;3;18.74
2024-03-05T23:03:33.070;2024-03-06T00:03:33.070;6.7;165922;2;18.75
2024-03-05T23:03:34.045;2024-03-06T00:03:34.045;6.7;164942;2;18.74
2024-03-05T23:03:35.049;2024-03-06T00:03:35.049;6.7;164921;3;18.74
2024-03-05T23:03:36.041;2024-03-06T00:03:36.041;6.7;164955;3;18.74
2024-03-05T23:03:37.051;2024-03-06T00:03:37.051;6.7;165930;2;18.75
2024-03-05T23:03:38.059;2024-03-06T00:03:38.059;6.7;165951;2;18.75
2024-03-05T23:03:39.060;2024-03-06T00:03:39.060;6.7;164978;3;18.74
2024-03-05T23:03:40.038;2024-03-06T00:03:40.038;6.7;164950;3;18.74
2024-03-05T23:03:41.048;2024-03-06T00:03:41.048;6.7;165890;3;18.75
2024-03-05T23:03:42.039;2024-03-06T00:03:42.039;6.7;164954;3;18.74
2024-03-05T23:03:43.045;2024-03-06T00:03:43.045;6.7;164925;3;18.74
2024-03-05T23:03:44.052;2024-03-06T00:03:44.052;6.7;164917;3;18.74
2024-03-05T23:03:45.044;2024-03-06T00:03:45.044;6.7;164917;3;18.74
2024-03-05T23:03:46.032;2024-03-06T00:03:46.032;6.7;164924;3;18.74
2024-03-05T23:03:47.043;2024-03-06T00:03:47.043;6.7;164922;2;18.74
2024-03-05T23:03:48.049;2024-03-06T00:03:48.049;6.7;165894;2;18.75
2024-03-05T23:03:49.044;2024-03-06T00:03:49.044;6.7;164941;3;18.74
2024-03-05T23:03:50.060;2024-03-06T00:03:50.060;6.7;164921;3;18.74
2024-03-05T23:03:51.047;2024-03-06T00:03:51.047;6.7;164853;3;18.74
2024-03-05T23:03:52.047;2024-03-06T00:03:52.047;6.7;164865;3;18.74
2024-03-05T23:03:53.055;2024-03-06T00:03:53.055;6.7;164913;3;18.74
2024-03-05T23:03:54.045;2024-03-06T00:03:54.045;6.7;164967;3;18.74
2024-03-05T23:03:55.036;2024-03-06T00:03:55.036;6.7;164955;3;18.74
2024-03-05T23:03:56.045;2024-03-06T00:03:56.045;6.7;164931;3;18.74
2024-03-05T23:03:57.059;2024-03-06T00:03:57.059;6.7;164925;2;18.74
2024-03-05T23:03:58.044;2024-03-06T00:03:58.044;6.7;164929;2;18.74
2024-03-05T23:03:59.051;2024-03-06T00:03:59.051;6.7;164018;3;18.74
2024-03-05T23:04:00.040;2024-03-06T00:04:00.040;6.7;164918;3;18.74
2024-03-05T23:04:01.050;2024-03-06T00:04:01.050;6.7;164913;2;18.74
2024-03-05T23:04:02.041;2024-03-06T00:04:02.041;6.7;164875;2;18.74
2024-03-05T23:04:03.099;2024-03-06T00:04:03.099;6.7;164917;3;18.74
2024-03-05T23:04:04.042;2024-03-06T00:04:04.042;6.7;164920;3;18.74
2024-03-05T23:04:05.046;2024-03-06T00:04:05.046;6.7;164908;3;18.74
2024-03-05T23:04:06.072;2024-03-06T00:04:06.072;6.7;164896;3;18.74
2024-03-05T23:04:07.051;2024-03-06T00:04:07.051;6.7;163963;3;18.74
2024-03-05T23:04:08.064;2024-03-06T00:04:08.064;6.7;164909;3;18.74
2024-03-05T23:04:09.050;2024-03-06T00:04:09.050;6.7;164927;3;18.74
2024-03-05T23:04:10.036;2024-03-06T00:04:10.036;6.7;164930;3;18.74
2024-03-05T23:04:11.044;2024-03-06T00:04:11.044;6.7;164924;2;18.74
2024-03-05T23:04:12.035;2024-03-06T00:04:12.035;6.7;164920;2;18.74
2024-03-05T23:04:13.043;2024-03-06T00:04:13.043;6.7;164931;3;18.74
2024-03-05T23:04:14.050;2024-03-06T00:04:14.050;6.7;164920;3;18.74
2024-03-05T23:04:15.055;2024-03-06T00:04:15.055;6.7;164916;3;18.74
2024-03-05T23:04:16.049;2024-03-06T00:04:16.049;6.7;164919;3;18.74
2024-03-05T23:04:17.040;2024-03-06T00:04:17.040;6.7;164913;3;18.74
2024-03-05T23:04:18.061;2024-03-06T00:04:18.061;6.7;164903;3;18.74
2024-03-05T23:04:19.039;2024-03-06T00:04:19.039;6.7;164893;3;18.74
2024-03-05T23:04:20.053;2024-03-06T00:04:20.053;6.7;164877;3;18.74
2024-03-05T23:04:21.038;2024-03-06T00:04:21.038;6.7;164894;2;18.74
2024-03-05T23:04:22.045;2024-03-06T00:04:22.045;6.7;164898;2;18.74
2024-03-05T23:04:23.034;2024-03-06T00:04:23.034;6.7;164915;3;18.74
2024-03-05T23:04:24.044;2024-03-06T00:04:24.044;6.7;164926;3;18.74
2024-03-05T23:04:25.051;2024-03-06T00:04:25.051;6.7;164905;3;18.74
2024-03-05T23:04:26.043;2024-03-06T00:04:26.043;6.7;164891;3;18.74
2024-03-05T23:04:27.050;2024-03-06T00:04:27.050;6.7;164833;3;18.74
2024-03-05T23:04:28.041;2024-03-06T00:04:28.041;6.7;164867;3;18.74
2024-03-05T23:04:29.049;2024-03-06T00:04:29.049;6.7;164846;3;18.74
2024-03-05T23:04:30.040;2024-03-06T00:04:30.040;6.7;164826;3;18.74
2024-03-05T23:04:31.047;2024-03-06T00:04:31.047;6.7;164836;2;18.74
2024-03-05T23:04:32.039;2024-03-06T00:04:32.039;6.7;163894;2;18.74
2024-03-05T23:04:33.046;2024-03-06T00:04:33.046;6.7;164862;3;18.74
2024-03-05T23:04:34.037;2024-03-06T00:04:34.037;6.7;164820;3;18.74
2024-03-05T23:04:35.045;2024-03-06T00:04:35.045;6.7;164802;3;18.74
2024-03-05T23:04:36.034;2024-03-06T00:04:36.034;6.7;164795;3;18.74
2024-03-05T23:04:37.045;2024-03-06T00:04:37.045;6.7;163851;3;18.74
2024-03-05T23:04:38.033;2024-03-06T00:04:38.033;6.7;164808;3;18.74
2024-03-05T23:04:39.045;2024-03-06T00:04:39.045;6.7;163852;3;18.74
2024-03-05T23:04:40.050;2024-03-06T00:04:40.050;6.7;164796;3;18.74
2024-03-05T23:04:41.042;2024-03-06T00:04:41.042;6.7;164821;2;18.74
2024-03-05T23:04:42.049;2024-03-06T00:04:42.049;6.7;164825;2;18.74
2024-03-05T23:04:43.039;2024-03-06T00:04:43.039;6.7;164884;3;18.74
2024-03-05T23:04:44.048;2024-03-06T00:04:44.048;6.7;165849;3;18.74
2024-03-05T23:04:45.059;2024-03-06T00:04:45.059;6.7;164916;3;18.74
2024-03-05T23:04:46.046;2024-03-06T00:04:46.046;6.7;164890;3;18.74
2024-03-05T23:04:47.054;2024-03-06T00:04:47.054;6.7;164892;3;18.74
2024-03-05T23:04:48.046;2024-03-06T00:04:48.046;6.7;165863;3;18.74
2024-03-05T23:04:49.037;2024-03-06T00:04:49.037;6.7;164895;3;18.74
2024-03-05T23:04:50.044;2024-03-06T00:04:50.044;6.7;164891;3;18.74
2024-03-05T23:04:51.035;2024-03-06T00:04:51.035;6.7;164907;3;18.74
2024-03-05T23:04:52.045;2024-03-06T00:04:52.045;6.7;165901;3;18.75
2024-03-05T23:04:53.064;2024-03-06T00:04:53.064;6.7;164964;3;18.74
2024-03-05T23:04:54.039;2024-03-06T00:04:54.039;6.7;164929;3;18.74
